agency_id,agency_name,state,year_month,monthly_amount,work_count,cumulative_amount,work_category
agy_0057,Kandhamal Zilla Parishad,Odisha,2015-07,1299769.22,1,3384329.5,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2015-11,1326320.45,3,4710649.95,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2016-04,1866559.94,2,6577209.89,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2016-10,1508934.37,2,8086144.26,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-01,1815502.42,3,9901646.68,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-02,1174688.8199999998,2,11076335.5,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-03,1237630.71,3,12313966.209999999,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-07,1068937.7,3,13382903.91,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-09,861071.47,1,14243975.379999999,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2017-10,1262000.68,3,15505976.059999999,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2018-02,1194624.22,1,16700600.28,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2018-03,1399043.92,3,18099644.2,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2018-09,1466742.29,2,19566386.49,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2018-10,883069.77,2,20449456.259999998,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2019-04,1857229.77,1,22306686.03,Roads
agy_0057,Kandhamal Zilla Parishad,Odisha,2019-05,1691351.56,2,23998037.59,Roads
agy_0058,Kendrapara District Authority,Odisha,2015-08,1758898.53,2,1758898.53,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2015-10,936599.76,1,2695498.29,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2015-11,1686129.42,2,4381627.71,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2016-01,1958877.3900000001,3,6340505.1,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2016-05,2040345.9300000002,3,8380851.03,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2016-06,2499806.72,1,10880657.75,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2016-08,1775439.72,1,12656097.47,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2016-12,1725009.48,3,14381106.950000001,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-01,1722828.44,1,16103935.39,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-04,1710203.67,1,17814139.06,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-05,1500888.77,2,19315027.830000002,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-06,949987.65,2,20265015.48,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-07,1365980.3,3,21630995.78,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-08,2744155.07,1,24375150.85,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2017-09,1908981.71,1,26284132.56,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-01,2300337.31,2,28584469.87,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-02,1453872.52,2,30038342.39,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-04,1865230.14,2,31903572.53,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-07,2684076.49,3,34587649.02,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-09,2060006.16,1,36647655.18,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-10,1675045.63,3,38322700.81,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2018-12,1456056.23,1,39778757.04,Public Amenities
agy_0058,Kendrapara District Authority,Odisha,2019-03,818573.07,1,40597330.11,Public Amenities
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2015-06,1068146.06,3,1068146.06,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2015-08,1028097.5,3,2096243.56,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2015-10,1119924.01,2,3216167.5700000003,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2015-11,1050931.77,2,4267099.34,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2015-12,1208443.24,1,5475542.58,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-03,1024602.74,2,6500145.32,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-04,1001313.98,3,7501459.3,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-05,1582966.92,2,9084426.22,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-06,1161277.77,1,10245703.99,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-07,1068179.56,2,11313883.55,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-09,1065769.48,2,12379653.03,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-10,1278197.33,2,13657850.36,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-11,907322.47,1,14565172.83,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2016-12,1881309.23,1,16446482.06,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-01,1186499.6199999999,3,17632981.68,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-02,919125.67,2,18552107.35,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-03,1187563.7999999998,3,19739671.15,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-04,924770.06,3,20664441.21,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-05,1488763.99,1,22153205.2,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-06,1373876.08,2,23527081.28,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-07,2928017.2,1,26455098.48,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-08,1408697.27,2,27863795.75,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-09,988285.02,2,28852080.77,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2017-10,1886893.29,1,30738974.060000002,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-01,775300.51,3,31514274.57,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-02,1558785.47,1,33073060.04,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-03,940552.37,3,34013612.410000004,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-04,1220780.87,3,35234393.28,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-05,762758.01,1,35997151.29,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-06,683717.71,2,36680869.0,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-07,1250837.69,1,37931706.69,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-08,1895364.15,2,39827070.84,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-09,1155868.51,1,40982939.35,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-10,1356584.6600000001,3,42339524.01,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-11,868039.3300000001,3,43207563.34,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2018-12,1312530.47,2,44520093.81,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2019-01,1067260.6199999999,2,45587354.43,Roads
agy_0059,Keonjhar(St) Nagar Panchayat,Odisha,2019-02,1412506.16,2,46999860.59,Roads
agy_0060,Khordha District Authority,Odisha,2015-06,1282211.49,2,1282211.49,Public Amenities
agy_0060,Khordha District Authority,Odisha,2015-07,1195168.96,2,2477380.45,Public Amenities
agy_0060,Khordha District Authority,Odisha,2015-08,1182735.6,3,3660116.05,Public Amenities
agy_0060,Khordha District Authority,Odisha,2015-09,962983.52,3,4623099.57,Public Amenities
agy_0060,Khordha District Authority,Odisha,2015-10,1302011.56,3,5925111.13,Public Amenities
agy_0060,Khordha District Authority,Odisha,2015-12,1363392.27,2,7288503.4,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-02,1295983.0,2,8584486.4,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-03,1208832.3499999999,2,9793318.75,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-04,1010037.9299999999,2,10803356.68,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-05,1503257.8900000001,2,12306614.57,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-06,911215.6299999999,3,13217830.2,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-07,2042692.89,1,15260523.09,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-08,1063758.1400000001,2,16324281.23,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-09,693023.16,1,17017304.39,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-11,1234390.97,2,18251695.36,Public Amenities
agy_0060,Khordha District Authority,Odisha,2016-12,860176.66,1,19111872.02,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-01,1195112.43,1,20306984.45,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-02,1001691.04,1,21308675.49,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-03,963786.24,2,22272461.73,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-05,989159.12,2,23261620.85,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-06,1501460.53,2,24763081.38,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-07,1246129.0,3,26009210.38,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-08,1211516.28,3,27220726.66,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-09,819694.44,2,28040421.1,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-11,2302386.97,1,30342808.07,Public Amenities
agy_0060,Khordha District Authority,Odisha,2017-12,993837.84,1,31336645.91,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-02,826899.75,1,32163545.66,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-03,1347932.14,1,33511477.8,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-04,1209937.34,1,34721415.14,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-05,1799697.07,1,36521112.21,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-06,925367.64,1,37446479.85,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-07,1286452.9100000001,3,38732932.76,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-08,1644855.3,3,40377788.06,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-10,921994.65,1,41299782.71,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-11,624005.8999999999,2,41923788.61,Public Amenities
agy_0060,Khordha District Authority,Odisha,2018-12,1150319.88,3,43074108.49,Public Amenities
agy_0060,Khordha District Authority,Odisha,2019-01,1793461.17,2,44867569.660000004,Public Amenities
agy_0060,Khordha District Authority,Odisha,2019-03,996127.23,1,45863696.89,Public Amenities
agy_0060,Khordha District Authority,Odisha,2019-04,827177.59,3,46690874.480000004,Public Amenities
agy_0061,Khordha Nagar Panchayat,Odisha,2015-08,845337.49,1,845337.49,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2015-09,2016282.45,1,2861619.94,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2015-10,1243442.0699999998,3,4105062.01,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2015-12,1266128.3399999999,2,5371190.35,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2016-02,1530734.47,1,6901924.819999999,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2016-03,1030968.75,3,7932893.569999999,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2016-04,1303085.6099999999,3,9235979.18,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2016-08,1040023.66,3,10276002.84,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2017-09,797037.47,1,11073040.309999999,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2018-01,966362.37,1,12039402.68,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2018-03,699762.27,3,12739164.95,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2018-05,1287054.9300000002,3,14026219.879999999,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2018-08,1041975.85,3,15068195.73,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2018-12,1338174.13,3,16406369.86,Roads
agy_0061,Khordha Nagar Panchayat,Odisha,2019-04,1117454.73,3,17523824.59,Roads
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2015-07,2402591.68,3,2402591.68,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2015-08,2865831.2800000003,3,5268422.960000001,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2015-09,2297621.38,2,7566044.34,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2015-10,2231841.13,1,9797885.47,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2015-12,1856221.0899999999,2,11654106.56,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-02,2193328.03,2,13847434.59,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-03,983319.17,1,14830753.76,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-04,1771176.51,2,16601930.27,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-05,1552854.64,1,18154784.91,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-07,1225684.12,1,19380469.03,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-09,1184769.93,1,20565238.96,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2016-10,1472323.04,2,22037562.0,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-01,2327085.28,3,24364647.28,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-03,2361067.5700000003,3,26725714.85,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-04,2844367.1,1,29570081.95,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-05,3306113.71,1,32876195.66,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-06,2425340.55,3,35301536.21,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-07,2186045.42,3,37487581.63,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-08,1640981.88,2,39128563.51,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-10,2193916.4,3,41322479.91,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-11,2064065.3199999998,2,43386545.23,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2017-12,1763788.6400000001,2,45150333.87,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-01,1722436.91,3,46872770.78,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-02,1180849.1800000002,2,48053619.96,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-06,1494420.44,1,49548040.4,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-07,2226401.65,1,51774442.05,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-08,1169194.91,1,52943636.96,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2018-09,1905861.08,2,54849498.04,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2019-01,2078897.45,2,56928395.49,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2019-03,2209551.62,2,59137947.11,Public Amenities
agy_0062,Mayurbhanj (St) Gram Panchayat,Odisha,2019-05,1499579.25,3,60637526.36,Public Amenities
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2015-06,1703929.37,1,1703929.37,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2015-07,1616985.77,2,3320915.14,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2015-09,1612440.28,1,4933355.42,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2015-10,1575818.23,3,6509173.65,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2015-12,1727588.53,2,8236762.18,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-01,690056.11,1,8926818.290000001,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-02,1120411.97,1,10047230.26,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-03,1051619.25,2,11098849.51,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-04,1976527.4,1,13075376.91,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-05,1030738.3,3,14106115.21,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-06,1371716.27,1,15477831.48,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-07,881563.26,2,16359394.74,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-08,1334275.53,3,17693670.27,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-09,1465044.71,2,19158714.98,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2016-12,1073878.4,3,20232593.38,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-02,1598402.1400000001,2,21830995.52,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-03,2522602.9,1,24353598.42,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-04,975856.4099999999,2,25329454.83,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-05,1387804.65,2,26717259.48,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-06,1759377.77,2,28476637.25,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-07,1206863.38,1,29683500.63,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-08,884839.36,2,30568339.99,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-09,1215785.19,3,31784125.18,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-10,1201620.62,2,32985745.8,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-11,1594788.76,1,34580534.56,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2017-12,1130445.0,2,35710979.56,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-01,1018707.44,1,36729687.0,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-02,1149324.72,1,37879011.72,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-03,1271025.94,1,39150037.66,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-04,1596188.01,2,40746225.67,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-05,1859133.1,1,42605358.77,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-07,1439061.21,3,44044419.98,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-08,1304366.31,2,45348786.29,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-09,1560896.93,2,46909683.22,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-10,1559550.77,1,48469233.99,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-11,1591990.33,3,50061224.32,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2018-12,1455682.65,3,51516906.97,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2019-01,1343838.93,3,52860745.9,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2019-02,1588347.68,2,54449093.58,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2019-03,1210888.82,1,55659982.4,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2019-04,1218749.24,3,56878731.64,Construction
agy_0063,Mayurbhanj Zilla Parishad,Odisha,2019-05,1230251.48,1,58108983.12,Construction
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-06,1085691.05,2,1085691.05,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-07,647574.57,2,1733265.62,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-08,739191.96,1,2472457.58,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-10,1016838.02,2,3489295.6,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-11,801016.58,1,4290312.18,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2015-12,784437.59,2,5074749.77,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-01,783865.85,1,5858615.62,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-03,812911.9099999999,2,6671527.529999999,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-05,1034190.19,2,7705717.72,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-08,604297.92,2,8310015.64,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-09,860496.47,3,9170512.11,Public Amenities
agy_0064,Nabarangpur Panchayat Samiti,Odisha,2016-10,1507770.75,1,10678282.86,Public Amenities
